comp45847_c0_seq1	isogroup45847
comp45848_c0_seq1	isogroup45848
comp45850_c0_seq1	isogroup45850
comp45851_c0_seq1	isogroup45851
comp45852_c0_seq1	isogroup45852
comp45855_c0_seq1	isogroup45855
comp45860_c0_seq1	isogroup45860
comp45862_c0_seq1	isogroup45862
comp45863_c0_seq1	isogroup45863
comp45864_c0_seq1	isogroup45864
comp45867_c0_seq1	isogroup45867
comp45868_c0_seq1	isogroup45868
comp45869_c0_seq1	isogroup45869
comp45871_c0_seq1	isogroup45871
comp45873_c0_seq1	isogroup45873
comp45874_c0_seq1	isogroup45874
comp45875_c0_seq1	isogroup45875
comp45876_c0_seq1	isogroup45876
comp45877_c0_seq1	isogroup45877
comp45878_c0_seq1	isogroup45878
comp45880_c0_seq1	isogroup45880
comp45881_c0_seq1	isogroup45881
comp45883_c0_seq1	isogroup45883
comp45885_c0_seq1	isogroup45885
comp45888_c0_seq1	isogroup45888
comp45893_c0_seq1	isogroup45893
comp45895_c0_seq1	isogroup45895
comp45896_c0_seq1	isogroup45896
comp45897_c0_seq1	isogroup45897
comp45898_c0_seq1	isogroup45898
comp45899_c0_seq1	isogroup45899
comp45900_c0_seq1	isogroup45900
comp45901_c0_seq1	isogroup45901
comp45902_c0_seq1	isogroup45902
comp45903_c0_seq1	isogroup45903
comp45906_c0_seq1	isogroup45906
comp45907_c0_seq1	isogroup45907
comp45912_c0_seq1	isogroup45912
comp45913_c0_seq1	isogroup45913
comp45914_c0_seq1	isogroup45914
comp45919_c0_seq1	isogroup45919
comp45921_c0_seq1	isogroup45921
comp45925_c0_seq1	isogroup45925
comp45926_c0_seq1	isogroup45926
comp45928_c0_seq1	isogroup45928
comp45929_c0_seq1	isogroup45929
comp45930_c0_seq1	isogroup45930
comp45931_c0_seq1	isogroup45931
comp45934_c0_seq1	isogroup45934
comp45938_c0_seq1	isogroup45938
comp45942_c0_seq1	isogroup45942
comp45943_c0_seq1	isogroup45943
comp45946_c0_seq1	isogroup45946
comp45948_c0_seq1	isogroup45948
comp45949_c0_seq1	isogroup45949
comp45950_c0_seq1	isogroup45950
comp45952_c0_seq1	isogroup45952
comp45954_c0_seq1	isogroup45954
comp45956_c0_seq1	isogroup45956
comp45957_c0_seq1	isogroup45957
comp45958_c0_seq1	isogroup45958
comp45962_c0_seq1	isogroup45962
comp45964_c0_seq1	isogroup45964
comp45967_c0_seq1	isogroup45967
comp45971_c0_seq1	isogroup45971
comp45976_c0_seq1	isogroup45976
comp45977_c0_seq1	isogroup45977
comp45980_c0_seq1	isogroup45980
comp45982_c0_seq1	isogroup45982
comp45983_c0_seq1	isogroup45983
comp45984_c0_seq1	isogroup45984
comp45985_c0_seq1	isogroup45985
comp45986_c0_seq1	isogroup45986
comp45990_c0_seq1	isogroup45990
comp45991_c0_seq1	isogroup45991
comp45993_c0_seq1	isogroup45993
comp45997_c0_seq1	isogroup45997
comp45998_c0_seq1	isogroup45998
comp46000_c0_seq1	isogroup46000
comp46001_c0_seq1	isogroup46001
comp46004_c0_seq1	isogroup46004
comp46005_c0_seq1	isogroup46005
comp46006_c0_seq1	isogroup46006
comp46007_c0_seq1	isogroup46007
comp46009_c0_seq1	isogroup46009
comp46010_c0_seq1	isogroup46010
comp46014_c0_seq1	isogroup46014
comp46018_c0_seq1	isogroup46018
comp46020_c0_seq1	isogroup46020
comp46023_c0_seq1	isogroup46023
comp46025_c0_seq1	isogroup46025
comp46026_c0_seq1	isogroup46026
comp46028_c0_seq1	isogroup46028
comp46029_c0_seq1	isogroup46029
comp46031_c0_seq1	isogroup46031
comp46032_c0_seq1	isogroup46032
comp46037_c0_seq1	isogroup46037
comp46038_c0_seq1	isogroup46038
comp46045_c0_seq1	isogroup46045
comp46046_c0_seq1	isogroup46046
comp46047_c0_seq1	isogroup46047
comp46049_c0_seq1	isogroup46049
comp46054_c0_seq1	isogroup46054
comp46055_c0_seq1	isogroup46055
comp46056_c0_seq1	isogroup46056
comp46060_c0_seq1	isogroup46060
comp46061_c0_seq1	isogroup46061
comp46063_c0_seq1	isogroup46063
comp46065_c0_seq1	isogroup46065
comp46066_c0_seq1	isogroup46066
comp46068_c0_seq1	isogroup46068
comp46069_c0_seq1	isogroup46069
comp46074_c0_seq1	isogroup46074
comp46080_c0_seq1	isogroup46080
comp46081_c0_seq1	isogroup46081
comp46086_c0_seq1	isogroup46086
comp46087_c0_seq1	isogroup46087
comp46088_c0_seq1	isogroup46088
comp46090_c0_seq1	isogroup46090
comp46091_c0_seq1	isogroup46091
comp46094_c0_seq1	isogroup46094
comp46095_c0_seq1	isogroup46095
comp46100_c0_seq1	isogroup46100
comp46101_c0_seq1	isogroup46101
comp46103_c0_seq1	isogroup46103
comp46104_c0_seq1	isogroup46104
comp46105_c0_seq1	isogroup46105
comp46108_c0_seq1	isogroup46108
comp46109_c0_seq1	isogroup46109
comp46113_c0_seq1	isogroup46113
comp46114_c0_seq1	isogroup46114
comp46116_c0_seq1	isogroup46116
comp46123_c0_seq1	isogroup46123
comp46124_c0_seq1	isogroup46124
comp46126_c0_seq1	isogroup46126
comp46127_c0_seq1	isogroup46127
comp46129_c0_seq1	isogroup46129
comp46130_c0_seq1	isogroup46130
comp46131_c0_seq1	isogroup46131
comp46133_c0_seq1	isogroup46133
comp46144_c0_seq1	isogroup46144
comp46145_c0_seq1	isogroup46145
comp46147_c0_seq1	isogroup46147
comp46151_c0_seq1	isogroup46151
comp46152_c0_seq1	isogroup46152
comp46154_c0_seq1	isogroup46154
comp46158_c0_seq1	isogroup46158
comp46162_c0_seq1	isogroup46162
comp46164_c0_seq1	isogroup46164
comp46165_c0_seq1	isogroup46165
comp46169_c0_seq1	isogroup46169
comp46171_c0_seq1	isogroup46171
comp46174_c0_seq1	isogroup46174
comp46177_c0_seq1	isogroup46177
comp46178_c0_seq1	isogroup46178
comp46181_c0_seq1	isogroup46181
comp46183_c0_seq1	isogroup46183
comp46187_c0_seq1	isogroup46187
comp46191_c0_seq1	isogroup46191
comp46195_c0_seq1	isogroup46195
comp46197_c0_seq1	isogroup46197
comp46200_c0_seq1	isogroup46200
comp46201_c0_seq1	isogroup46201
comp46209_c0_seq1	isogroup46209
comp46211_c0_seq1	isogroup46211
comp46212_c0_seq1	isogroup46212
comp46215_c0_seq1	isogroup46215
comp46220_c0_seq1	isogroup46220
comp46222_c0_seq1	isogroup46222
comp46223_c0_seq1	isogroup46223
comp46229_c0_seq1	isogroup46229
comp46230_c0_seq1	isogroup46230
comp46231_c0_seq1	isogroup46231
comp46233_c0_seq1	isogroup46233
comp46235_c0_seq1	isogroup46235
comp46236_c0_seq1	isogroup46236
comp46237_c0_seq1	isogroup46237
comp46239_c0_seq1	isogroup46239
comp46241_c0_seq1	isogroup46241
comp46243_c0_seq1	isogroup46243
comp46245_c0_seq1	isogroup46245
comp46250_c0_seq1	isogroup46250
comp46252_c0_seq1	isogroup46252
comp46256_c0_seq1	isogroup46256
comp46257_c0_seq1	isogroup46257
comp46259_c0_seq1	isogroup46259
comp46260_c0_seq1	isogroup46260
comp46263_c0_seq1	isogroup46263
comp46266_c0_seq1	isogroup46266
comp46268_c0_seq1	isogroup46268
comp46270_c0_seq1	isogroup46270
comp46271_c0_seq1	isogroup46271
comp46274_c0_seq1	isogroup46274
comp46275_c0_seq1	isogroup46275
comp46277_c0_seq1	isogroup46277
comp46278_c0_seq1	isogroup46278
comp46280_c0_seq1	isogroup46280
comp46282_c0_seq1	isogroup46282
comp46285_c0_seq1	isogroup46285
comp46291_c0_seq1	isogroup46291
comp46295_c0_seq1	isogroup46295
comp46298_c0_seq1	isogroup46298
comp46300_c0_seq1	isogroup46300
comp46301_c0_seq1	isogroup46301
comp46304_c0_seq1	isogroup46304
comp46307_c0_seq1	isogroup46307
comp46308_c0_seq1	isogroup46308
comp46311_c0_seq1	isogroup46311
comp46314_c0_seq1	isogroup46314
comp46315_c0_seq1	isogroup46315
comp46317_c0_seq1	isogroup46317
comp46321_c0_seq1	isogroup46321
comp46322_c0_seq1	isogroup46322
comp46324_c0_seq1	isogroup46324
comp46327_c0_seq1	isogroup46327
comp46329_c0_seq1	isogroup46329
comp46332_c0_seq1	isogroup46332
comp46333_c0_seq1	isogroup46333
comp46339_c0_seq1	isogroup46339
comp46340_c0_seq1	isogroup46340
comp46341_c0_seq1	isogroup46341
comp46344_c0_seq1	isogroup46344
comp46345_c0_seq1	isogroup46345
comp46347_c0_seq1	isogroup46347
comp46350_c0_seq1	isogroup46350
comp46352_c0_seq1	isogroup46352
comp46354_c0_seq1	isogroup46354
comp46357_c0_seq1	isogroup46357
comp46359_c0_seq1	isogroup46359
comp46361_c0_seq1	isogroup46361
comp46362_c0_seq1	isogroup46362
comp46363_c0_seq1	isogroup46363
comp46365_c0_seq1	isogroup46365
comp46368_c0_seq1	isogroup46368
comp46370_c0_seq1	isogroup46370
comp46371_c0_seq1	isogroup46371
comp46373_c0_seq1	isogroup46373
comp46375_c0_seq1	isogroup46375
comp46376_c0_seq1	isogroup46376
comp46381_c0_seq1	isogroup46381
comp46382_c0_seq1	isogroup46382
comp46386_c0_seq1	isogroup46386
comp46388_c0_seq1	isogroup46388
comp46390_c0_seq1	isogroup46390
comp46391_c0_seq1	isogroup46391
comp46392_c0_seq1	isogroup46392
comp46395_c0_seq1	isogroup46395
comp46396_c0_seq1	isogroup46396
comp46400_c0_seq1	isogroup46400
comp46402_c0_seq1	isogroup46402
comp46403_c0_seq1	isogroup46403
comp46405_c0_seq1	isogroup46405
comp46407_c0_seq1	isogroup46407
comp46409_c0_seq1	isogroup46409
comp46412_c0_seq1	isogroup46412
comp46416_c0_seq1	isogroup46416
comp46417_c0_seq1	isogroup46417
comp46418_c0_seq1	isogroup46418
comp46419_c0_seq1	isogroup46419
comp46420_c0_seq1	isogroup46420
comp46424_c0_seq1	isogroup46424
comp46425_c0_seq1	isogroup46425
comp46426_c0_seq1	isogroup46426
comp46427_c0_seq1	isogroup46427
comp46429_c0_seq1	isogroup46429
comp46430_c0_seq1	isogroup46430
comp46432_c0_seq1	isogroup46432
comp46434_c0_seq1	isogroup46434
comp46435_c0_seq1	isogroup46435
comp46436_c0_seq1	isogroup46436
comp46437_c0_seq1	isogroup46437
comp46438_c0_seq1	isogroup46438
comp46440_c0_seq1	isogroup46440
comp46441_c0_seq1	isogroup46441
comp46442_c0_seq1	isogroup46442
comp46444_c0_seq1	isogroup46444
comp46447_c0_seq1	isogroup46447
comp46448_c0_seq1	isogroup46448
comp46450_c0_seq1	isogroup46450
comp46451_c0_seq1	isogroup46451
comp46453_c0_seq1	isogroup46453
comp46454_c0_seq1	isogroup46454
comp46462_c0_seq1	isogroup46462
comp46464_c0_seq1	isogroup46464
comp46467_c0_seq1	isogroup46467
comp46469_c0_seq1	isogroup46469
comp46474_c0_seq1	isogroup46474
comp46477_c0_seq1	isogroup46477
comp46478_c0_seq1	isogroup46478
comp46479_c0_seq1	isogroup46479
comp46480_c0_seq1	isogroup46480
comp46482_c0_seq1	isogroup46482
comp46485_c0_seq1	isogroup46485
comp46486_c0_seq1	isogroup46486
comp46488_c0_seq1	isogroup46488
comp46491_c0_seq1	isogroup46491
comp46492_c0_seq1	isogroup46492
comp46495_c0_seq1	isogroup46495
comp46496_c0_seq1	isogroup46496
comp46497_c0_seq1	isogroup46497
comp46499_c0_seq1	isogroup46499
comp46500_c0_seq1	isogroup46500
comp46506_c0_seq1	isogroup46506
comp46507_c0_seq1	isogroup46507
comp46510_c0_seq1	isogroup46510
comp46516_c0_seq1	isogroup46516
comp46518_c0_seq1	isogroup46518
comp46519_c0_seq1	isogroup46519
comp46521_c0_seq1	isogroup46521
comp46522_c0_seq1	isogroup46522
comp46523_c0_seq1	isogroup46523
comp46531_c0_seq1	isogroup46531
comp46532_c0_seq1	isogroup46532
comp46535_c0_seq1	isogroup46535
comp46537_c0_seq1	isogroup46537
comp46538_c0_seq1	isogroup46538
comp46544_c0_seq1	isogroup46544
comp46545_c0_seq1	isogroup46545
comp46547_c0_seq1	isogroup46547
comp46549_c0_seq1	isogroup46549
comp46555_c0_seq1	isogroup46555
comp46556_c0_seq1	isogroup46556
comp46558_c0_seq1	isogroup46558
comp46560_c0_seq1	isogroup46560
comp46561_c0_seq1	isogroup46561
comp46564_c0_seq1	isogroup46564
comp46565_c0_seq1	isogroup46565
comp46568_c0_seq1	isogroup46568
comp46570_c0_seq1	isogroup46570
comp46571_c0_seq1	isogroup46571
comp46572_c0_seq1	isogroup46572
comp46573_c0_seq1	isogroup46573
comp46581_c0_seq1	isogroup46581
comp46582_c0_seq1	isogroup46582
comp46584_c0_seq1	isogroup46584
comp46585_c0_seq1	isogroup46585
comp46586_c0_seq1	isogroup46586
comp46588_c0_seq1	isogroup46588
comp46589_c0_seq1	isogroup46589
comp46591_c0_seq1	isogroup46591
comp46592_c0_seq1	isogroup46592
comp46593_c0_seq1	isogroup46593
comp46599_c0_seq1	isogroup46599
comp46600_c0_seq1	isogroup46600
comp46601_c0_seq1	isogroup46601
comp46602_c0_seq1	isogroup46602
comp46604_c0_seq1	isogroup46604
comp46605_c0_seq1	isogroup46605
comp46606_c0_seq1	isogroup46606
comp46608_c0_seq1	isogroup46608
comp46610_c0_seq1	isogroup46610
comp46611_c0_seq1	isogroup46611
comp46612_c0_seq1	isogroup46612
comp46613_c0_seq1	isogroup46613
comp46618_c0_seq1	isogroup46618
comp46619_c0_seq1	isogroup46619
comp46627_c0_seq1	isogroup46627
comp46629_c0_seq1	isogroup46629
comp46630_c0_seq1	isogroup46630
comp46636_c0_seq1	isogroup46636
comp46637_c0_seq1	isogroup46637
comp46640_c0_seq1	isogroup46640
comp46643_c0_seq1	isogroup46643
comp46644_c0_seq1	isogroup46644
comp46647_c0_seq1	isogroup46647
comp46648_c0_seq1	isogroup46648
comp46650_c0_seq1	isogroup46650
comp46652_c0_seq1	isogroup46652
comp46655_c0_seq1	isogroup46655
comp46656_c0_seq1	isogroup46656
comp46658_c0_seq1	isogroup46658
comp46660_c0_seq1	isogroup46660
comp46663_c0_seq1	isogroup46663
comp46666_c0_seq1	isogroup46666
comp46667_c0_seq1	isogroup46667
comp46672_c0_seq1	isogroup46672
comp46674_c0_seq1	isogroup46674
comp46675_c0_seq1	isogroup46675
comp46676_c0_seq1	isogroup46676
comp46678_c0_seq1	isogroup46678
comp46682_c0_seq1	isogroup46682
comp46683_c0_seq1	isogroup46683
comp46685_c0_seq1	isogroup46685
comp46694_c0_seq1	isogroup46694
comp46696_c0_seq1	isogroup46696
comp46700_c0_seq1	isogroup46700
comp46701_c0_seq1	isogroup46701
comp46702_c0_seq1	isogroup46702
comp46704_c0_seq1	isogroup46704
comp46707_c0_seq1	isogroup46707
comp46708_c0_seq1	isogroup46708
comp46709_c0_seq1	isogroup46709
comp46710_c0_seq1	isogroup46710
comp46711_c0_seq1	isogroup46711
comp46712_c0_seq1	isogroup46712
comp46716_c0_seq1	isogroup46716
comp46725_c0_seq1	isogroup46725
comp46726_c0_seq1	isogroup46726
comp46728_c0_seq1	isogroup46728
comp46729_c0_seq1	isogroup46729
comp46730_c0_seq1	isogroup46730
comp46732_c0_seq1	isogroup46732
comp46733_c0_seq1	isogroup46733
comp46736_c0_seq1	isogroup46736
comp46737_c0_seq1	isogroup46737
comp46738_c0_seq1	isogroup46738
comp46741_c0_seq1	isogroup46741
comp46742_c0_seq1	isogroup46742
comp46743_c0_seq1	isogroup46743
comp46745_c0_seq1	isogroup46745
comp46746_c0_seq1	isogroup46746
comp46748_c0_seq1	isogroup46748
comp46749_c0_seq1	isogroup46749
comp46750_c0_seq1	isogroup46750
comp46751_c0_seq1	isogroup46751
comp46757_c0_seq1	isogroup46757
comp46759_c0_seq1	isogroup46759
comp46761_c0_seq1	isogroup46761
comp46764_c0_seq1	isogroup46764
comp46765_c0_seq1	isogroup46765
comp46766_c0_seq1	isogroup46766
comp46771_c0_seq1	isogroup46771
comp46772_c0_seq1	isogroup46772
comp46773_c0_seq1	isogroup46773
comp46775_c0_seq1	isogroup46775
comp46776_c0_seq1	isogroup46776
comp46778_c0_seq1	isogroup46778
comp46780_c0_seq1	isogroup46780
comp46781_c0_seq1	isogroup46781
comp46785_c0_seq1	isogroup46785
comp46786_c0_seq1	isogroup46786
comp46787_c0_seq1	isogroup46787
comp46790_c0_seq1	isogroup46790
comp46793_c0_seq1	isogroup46793
comp46795_c0_seq1	isogroup46795
comp46797_c0_seq1	isogroup46797
comp46798_c0_seq1	isogroup46798
comp46802_c0_seq1	isogroup46802
comp46803_c0_seq1	isogroup46803
comp46804_c0_seq1	isogroup46804
comp46805_c0_seq1	isogroup46805
comp46806_c0_seq1	isogroup46806
comp46809_c0_seq1	isogroup46809
comp46810_c0_seq1	isogroup46810
comp46811_c0_seq1	isogroup46811
comp46812_c0_seq1	isogroup46812
comp46813_c0_seq1	isogroup46813
comp46814_c0_seq1	isogroup46814
comp46815_c0_seq1	isogroup46815
comp46818_c0_seq1	isogroup46818
comp46821_c0_seq1	isogroup46821
comp46822_c0_seq1	isogroup46822
comp46825_c0_seq1	isogroup46825
comp46826_c0_seq1	isogroup46826
comp46827_c0_seq1	isogroup46827
comp46830_c0_seq1	isogroup46830
comp46831_c0_seq1	isogroup46831
comp46832_c0_seq1	isogroup46832
comp46834_c0_seq1	isogroup46834
comp46838_c0_seq1	isogroup46838
comp46840_c0_seq1	isogroup46840
comp46842_c0_seq1	isogroup46842
comp46844_c0_seq1	isogroup46844
comp46847_c0_seq1	isogroup46847
comp46848_c0_seq1	isogroup46848
comp46850_c0_seq1	isogroup46850
comp46851_c0_seq1	isogroup46851
comp46852_c0_seq1	isogroup46852
comp46865_c0_seq1	isogroup46865
comp46866_c0_seq1	isogroup46866
comp46868_c0_seq1	isogroup46868
comp46870_c0_seq1	isogroup46870
comp46871_c0_seq1	isogroup46871
comp46872_c0_seq1	isogroup46872
comp46875_c0_seq1	isogroup46875
comp46878_c0_seq1	isogroup46878
comp46880_c0_seq1	isogroup46880
comp46883_c0_seq1	isogroup46883
comp46885_c0_seq1	isogroup46885
comp46893_c0_seq1	isogroup46893
comp46894_c0_seq1	isogroup46894
comp46896_c0_seq1	isogroup46896
comp46901_c0_seq1	isogroup46901
comp46905_c0_seq1	isogroup46905
comp46906_c0_seq1	isogroup46906
comp46909_c0_seq1	isogroup46909
comp46910_c0_seq1	isogroup46910
comp46914_c0_seq1	isogroup46914
comp46915_c0_seq1	isogroup46915
comp46916_c0_seq1	isogroup46916
comp46921_c0_seq1	isogroup46921
comp46922_c0_seq1	isogroup46922
comp46929_c0_seq1	isogroup46929
comp46931_c0_seq1	isogroup46931
comp46933_c0_seq1	isogroup46933
comp46935_c0_seq1	isogroup46935
comp46936_c0_seq1	isogroup46936
comp46937_c0_seq1	isogroup46937
comp46938_c0_seq1	isogroup46938
comp46939_c0_seq1	isogroup46939
comp46945_c0_seq1	isogroup46945
comp46946_c0_seq1	isogroup46946
comp46947_c0_seq1	isogroup46947
comp46948_c0_seq1	isogroup46948
comp46949_c0_seq1	isogroup46949
comp46952_c0_seq1	isogroup46952
comp46953_c0_seq1	isogroup46953
comp46954_c0_seq1	isogroup46954
comp46955_c0_seq1	isogroup46955
comp46956_c0_seq1	isogroup46956
comp46957_c0_seq1	isogroup46957
comp46958_c0_seq1	isogroup46958
comp46960_c0_seq1	isogroup46960
comp46972_c0_seq1	isogroup46972
comp46978_c0_seq1	isogroup46978
comp46979_c0_seq1	isogroup46979
comp46982_c0_seq1	isogroup46982
comp46984_c0_seq1	isogroup46984
comp46989_c0_seq1	isogroup46989
comp46991_c0_seq1	isogroup46991
comp46994_c0_seq1	isogroup46994
comp46995_c0_seq1	isogroup46995
comp46996_c0_seq1	isogroup46996
comp46998_c0_seq1	isogroup46998
comp46999_c0_seq1	isogroup46999
comp47000_c0_seq1	isogroup47000
comp47003_c0_seq1	isogroup47003
comp47007_c0_seq1	isogroup47007
comp47014_c0_seq1	isogroup47014
comp47016_c0_seq1	isogroup47016
comp47020_c0_seq1	isogroup47020
comp47021_c0_seq1	isogroup47021
comp47022_c0_seq1	isogroup47022
comp47024_c0_seq1	isogroup47024
comp47025_c0_seq1	isogroup47025
comp47026_c0_seq1	isogroup47026
comp47027_c0_seq1	isogroup47027
comp47028_c0_seq1	isogroup47028
comp47031_c0_seq1	isogroup47031
comp47034_c0_seq1	isogroup47034
comp47035_c0_seq1	isogroup47035
comp47038_c0_seq1	isogroup47038
comp47040_c0_seq1	isogroup47040
comp47044_c0_seq1	isogroup47044
comp47046_c0_seq1	isogroup47046
comp47047_c0_seq1	isogroup47047
comp47048_c0_seq1	isogroup47048
comp47050_c0_seq1	isogroup47050
comp47051_c0_seq1	isogroup47051
comp47052_c0_seq1	isogroup47052
comp47054_c0_seq1	isogroup47054
comp47055_c0_seq1	isogroup47055
comp47056_c0_seq1	isogroup47056
comp47059_c0_seq1	isogroup47059
comp47068_c0_seq1	isogroup47068
comp47069_c0_seq1	isogroup47069
comp47070_c0_seq1	isogroup47070
comp47071_c0_seq1	isogroup47071
comp47076_c0_seq1	isogroup47076
comp47080_c0_seq1	isogroup47080
comp47082_c0_seq1	isogroup47082
comp47083_c0_seq1	isogroup47083
comp47090_c0_seq1	isogroup47090
comp47094_c0_seq1	isogroup47094
comp47095_c0_seq1	isogroup47095
comp47098_c0_seq1	isogroup47098
comp47099_c0_seq1	isogroup47099
comp47100_c0_seq1	isogroup47100
comp47103_c0_seq1	isogroup47103
comp47106_c0_seq1	isogroup47106
comp47112_c0_seq1	isogroup47112
comp47114_c0_seq1	isogroup47114
comp47117_c0_seq1	isogroup47117
comp47118_c0_seq1	isogroup47118
comp47121_c0_seq1	isogroup47121
comp47122_c0_seq1	isogroup47122
comp47126_c0_seq1	isogroup47126
comp47134_c0_seq1	isogroup47134
comp47135_c0_seq1	isogroup47135
comp47136_c0_seq1	isogroup47136
comp47137_c0_seq1	isogroup47137
comp47138_c0_seq1	isogroup47138
comp47140_c0_seq1	isogroup47140
comp47142_c0_seq1	isogroup47142
comp47143_c0_seq1	isogroup47143
comp47146_c0_seq1	isogroup47146
comp47149_c0_seq1	isogroup47149
comp47153_c0_seq1	isogroup47153
comp47154_c0_seq1	isogroup47154
comp47155_c0_seq1	isogroup47155
comp47156_c0_seq1	isogroup47156
comp47157_c0_seq1	isogroup47157
comp47158_c0_seq1	isogroup47158
comp47159_c0_seq1	isogroup47159
comp47160_c0_seq1	isogroup47160
comp47162_c0_seq1	isogroup47162
comp47171_c0_seq1	isogroup47171
comp47172_c0_seq1	isogroup47172
comp47175_c0_seq1	isogroup47175
comp47177_c0_seq1	isogroup47177
comp47179_c0_seq1	isogroup47179
comp47182_c0_seq1	isogroup47182
comp47183_c0_seq1	isogroup47183
comp47184_c0_seq1	isogroup47184
comp47185_c0_seq1	isogroup47185
comp47186_c0_seq1	isogroup47186
comp47187_c0_seq1	isogroup47187
comp47188_c0_seq1	isogroup47188
comp47191_c0_seq1	isogroup47191
comp47192_c0_seq1	isogroup47192
comp47195_c0_seq1	isogroup47195
comp47197_c0_seq1	isogroup47197
comp47202_c0_seq1	isogroup47202
comp47204_c0_seq1	isogroup47204
comp47205_c0_seq1	isogroup47205
comp47206_c0_seq1	isogroup47206
comp47207_c0_seq1	isogroup47207
comp47209_c0_seq1	isogroup47209
comp47211_c0_seq1	isogroup47211
comp47213_c0_seq1	isogroup47213
comp47214_c0_seq1	isogroup47214
comp47216_c0_seq1	isogroup47216
comp47218_c0_seq1	isogroup47218
comp47220_c0_seq1	isogroup47220
comp47222_c0_seq1	isogroup47222
comp47223_c0_seq1	isogroup47223
comp47224_c0_seq1	isogroup47224
comp47226_c0_seq1	isogroup47226
comp47227_c0_seq1	isogroup47227
comp47228_c0_seq1	isogroup47228
comp47230_c0_seq1	isogroup47230
comp47231_c0_seq1	isogroup47231
comp47232_c0_seq1	isogroup47232
comp47233_c0_seq1	isogroup47233
comp47234_c0_seq1	isogroup47234
comp47235_c0_seq1	isogroup47235
comp47236_c0_seq1	isogroup47236
comp47238_c0_seq1	isogroup47238
comp47240_c0_seq1	isogroup47240
comp47242_c0_seq1	isogroup47242
comp47243_c0_seq1	isogroup47243
comp47247_c0_seq1	isogroup47247
comp47249_c0_seq1	isogroup47249
comp47250_c0_seq1	isogroup47250
comp47252_c0_seq1	isogroup47252
comp47253_c0_seq1	isogroup47253
comp47254_c0_seq1	isogroup47254
comp47257_c0_seq1	isogroup47257
comp47259_c0_seq1	isogroup47259
comp47260_c0_seq1	isogroup47260
comp47262_c0_seq1	isogroup47262
comp47264_c0_seq1	isogroup47264
comp47267_c0_seq1	isogroup47267
comp47268_c0_seq1	isogroup47268
comp47271_c0_seq1	isogroup47271
comp47272_c0_seq1	isogroup47272
comp47275_c0_seq1	isogroup47275
comp47276_c0_seq1	isogroup47276
comp47277_c0_seq1	isogroup47277
comp47279_c0_seq1	isogroup47279
comp47280_c0_seq1	isogroup47280
comp47281_c0_seq1	isogroup47281
comp47282_c0_seq1	isogroup47282
comp47283_c0_seq1	isogroup47283
comp47284_c0_seq1	isogroup47284
comp47288_c0_seq1	isogroup47288
comp47292_c0_seq1	isogroup47292
comp47298_c0_seq1	isogroup47298
comp47300_c0_seq1	isogroup47300
comp47303_c0_seq1	isogroup47303
comp47304_c0_seq1	isogroup47304
comp47309_c0_seq1	isogroup47309
comp47310_c0_seq1	isogroup47310
comp47312_c0_seq1	isogroup47312
comp47315_c0_seq1	isogroup47315
comp47316_c0_seq1	isogroup47316
comp47317_c0_seq1	isogroup47317
comp47320_c0_seq1	isogroup47320
comp47328_c0_seq1	isogroup47328
comp47329_c0_seq1	isogroup47329
comp47334_c0_seq1	isogroup47334
comp47335_c0_seq1	isogroup47335
comp47338_c0_seq1	isogroup47338
comp47339_c0_seq1	isogroup47339
comp47340_c0_seq1	isogroup47340
comp47343_c0_seq1	isogroup47343
comp47344_c0_seq1	isogroup47344
comp47345_c0_seq1	isogroup47345
comp47347_c0_seq1	isogroup47347
comp47348_c0_seq1	isogroup47348
comp47349_c0_seq1	isogroup47349
comp47351_c0_seq1	isogroup47351
comp47352_c0_seq1	isogroup47352
comp47353_c0_seq1	isogroup47353
comp47354_c0_seq1	isogroup47354
comp47357_c0_seq1	isogroup47357
comp47359_c0_seq1	isogroup47359
comp47361_c0_seq1	isogroup47361
comp47363_c0_seq1	isogroup47363
comp47364_c0_seq1	isogroup47364
comp47365_c0_seq1	isogroup47365
comp47366_c0_seq1	isogroup47366
comp47368_c0_seq1	isogroup47368
comp47372_c0_seq1	isogroup47372
comp47374_c0_seq1	isogroup47374
comp47379_c0_seq1	isogroup47379
comp47382_c0_seq1	isogroup47382
comp47383_c0_seq1	isogroup47383
comp47385_c0_seq1	isogroup47385
comp47386_c0_seq1	isogroup47386
comp47387_c0_seq1	isogroup47387
comp47389_c0_seq1	isogroup47389
comp47392_c0_seq1	isogroup47392
comp47393_c0_seq1	isogroup47393
comp47397_c0_seq1	isogroup47397
comp47398_c0_seq1	isogroup47398
comp47402_c0_seq1	isogroup47402
comp47403_c0_seq1	isogroup47403
comp47404_c0_seq1	isogroup47404
comp47405_c0_seq1	isogroup47405
comp47407_c0_seq1	isogroup47407
comp47408_c0_seq1	isogroup47408
comp47410_c0_seq1	isogroup47410
comp47411_c0_seq1	isogroup47411
comp47413_c0_seq1	isogroup47413
comp47414_c0_seq1	isogroup47414
comp47415_c0_seq1	isogroup47415
comp47416_c0_seq1	isogroup47416
comp47417_c0_seq1	isogroup47417
comp47419_c0_seq1	isogroup47419
comp47422_c0_seq1	isogroup47422
comp47424_c0_seq1	isogroup47424
comp47425_c0_seq1	isogroup47425
comp47428_c0_seq1	isogroup47428
comp47431_c0_seq1	isogroup47431
comp47432_c0_seq1	isogroup47432
